LEG_DISTRI,support,volunteers
1,Yes,2
2,No,21
3,Maybe,0
4,Yes,1
5,No,8
6,Maybe,22
7,Yes,11
8,No,22
9,Maybe,2
10,Yes,3
11,No,11
12,Maybe,15
13,Yes,11
14,No,11
15,Maybe,13
16,Yes,4
17,No,23
18,Maybe,1
19,Yes,0
20,No,2
21,Maybe,24
22,Yes,9
23,No,5
24,Maybe,1
25,Yes,3
26,No,20
27,Maybe,12
28,Yes,15
29,No,8
30,Maybe,18
31,Yes,1
32,No,13
33,Maybe,2
34,Yes,8
35,No,7
36,Maybe,16
37,Yes,17
38,No,9
39,Maybe,18
40,Yes,15
41,No,22
42,Maybe,13
43,Yes,18
44,No,15
45,Maybe,8
46,Yes,21
47,No,10
48,Maybe,16
49,Yes,10
50,No,14
51,Maybe,4
52,Yes,8
53,No,5
54,Maybe,16
55,Yes,7
56,No,25
57,Maybe,23
58,Yes,23
59,No,14
60,Maybe,9
61,Yes,4
62,No,7
63,Maybe,16
64,Yes,3
65,No,15
66,Maybe,16
67,Yes,20
68,No,18
69,Maybe,3
70,Yes,14
71,No,19
72,Maybe,23
73,Yes,5
74,No,11
75,Maybe,25
76,Yes,1
77,No,25
78,Maybe,24
79,Yes,5
80,No,23
81,Maybe,5
82,Yes,14
83,No,9
84,Maybe,13
85,Yes,7
86,No,11
87,Maybe,25
88,Yes,6
89,No,6
90,Maybe,22
91,Yes,17
92,No,21
93,Maybe,3
94,Yes,24
95,No,10
96,Maybe,15
97,Yes,14
98,No,24
99,Maybe,19
100,Yes,6
101,No,0
102,Maybe,21
103,Yes,24
104,No,9
105,Maybe,18
106,Yes,23
107,No,3
108,Maybe,17
109,Yes,0
110,No,24
111,Maybe,6
112,Yes,20
113,No,25
114,Maybe,3
115,Yes,3
116,No,22
117,Maybe,8
118,Yes,3
119,No,5
120,Maybe,9
121,Yes,12
122,No,18
123,Maybe,1
124,Yes,0
125,No,25
126,Maybe,9
127,Yes,19
128,No,23
129,Maybe,21
130,Yes,5
131,No,8
132,Maybe,17
133,Yes,1
134,No,18
135,Maybe,23
136,Yes,7
137,No,24
138,Maybe,6
139,Yes,8
140,No,6
141,Maybe,5
142,Yes,4
143,No,3
144,Maybe,8
145,Yes,7
146,No,5
147,Maybe,7
148,Yes,15
149,No,21
150,Maybe,23
151,Yes,7
152,No,10
153,Maybe,19
154,Yes,6
155,No,8
156,Maybe,20
157,Yes,22
158,No,5
159,Maybe,19
160,Yes,19
161,No,1
162,Maybe,19
163,Yes,24
164,No,13
165,Maybe,3
166,Yes,3
167,No,2
168,Maybe,18
169,Yes,7
170,No,15
171,Maybe,25
172,Yes,23
173,No,5
174,Maybe,16
175,Yes,15
176,No,8
177,Maybe,14
178,Yes,0
179,No,17
180,Maybe,3
181,Yes,0
182,No,19
183,Maybe,2
184,Yes,10
185,No,1
186,Maybe,22
187,Yes,4
188,No,20
189,Maybe,4
190,Yes,16
191,No,12
192,Maybe,18
193,Yes,6
194,No,19
195,Maybe,14
196,Yes,18
197,No,6
198,Maybe,4
199,Yes,25
200,No,16
201,Maybe,11
202,Yes,14
203,No,10
